tanggal,kode,nama,tier,score,entry,tp1,tp2,cl,close,high,status,pnl_pct,max_pnl_pct,hari_ke
2026-07-07,TPIA,Chandra Asri Pacific,T2,6,1850,2050,2200,1750,1885,1915,TRAIL,1.89,3.51,1
2026-07-07,ANTM,Aneka Tambang,T2,5,2850,3200,3450,2750,2940,2970,TRAIL,3.16,4.21,1
2026-07-07,DEWA,Darma Henwa Tbk,T3,4,300,325,350,300,314,320,TRAIL,4.67,6.67,1
2026-07-08,TPIA,Chandra Asri Pacific,T2,6,1850,2050,2200,1750,1785,1885,HOLD,-3.51,1.89,2
2026-07-08,ANTM,Aneka Tambang,T2,5,2850,3150,3450,2700,2790,2920,HOLD,-2.11,2.46,2
2026-07-08,DEWA,Darma Henwa Tbk,T3,4,300,325,350,275,298,310,TRAIL,-0.67,3.33,2
2026-07-09,TPIA,Chandra Asri Pacific,T3,3,1700,1900,2050,1650,1825,1860,TRAIL,7.35,9.41,2
2026-07-09,ANTM,Aneka Tambang,T3,3,2700,3000,3200,2550,2850,2860,TRAIL,5.56,5.93,2
2026-07-10,DEWA,Darma Henwa Tbk,T1,7,325,350,375,300,338,344,TRAIL,4.0,5.85,2
2026-07-10,BUMI,Bumi Resources Tbk,T3,4,140,150,160,130,142,143,HOLD,1.43,2.14,2
2026-07-10,ANTM,Aneka Tambang,T3,3,2750,3050,3250,2600,2900,2930,TRAIL,5.45,6.55,2
2026-07-13,DEWA,Darma Henwa Tbk,T2,6,325,375,400,325,346,346,TRAIL,6.46,6.46,2
2026-07-13,ADMR,Alamtri Minerals,T2,5,1400,1550,1700,1350,1500,1500,TRAIL,7.14,7.14,2
2026-07-13,TLKM,Telkom Indonesia,T3,4,2400,2650,2850,2300,2510,2520,TRAIL,4.58,5.0,2
2026-07-14,BIPI,Hindia Energi Tbk,T1,7,130,150,160,130,146,150,TRAIL,12.31,15.38,2
2026-07-14,ADMR,Alamtri Minerals,T2,6,1450,1600,1750,1400,1500,1535,TRAIL,3.45,5.86,2
2026-07-14,ANTM,Aneka Tambang,T2,6,2850,3150,3400,2700,2920,2950,TRAIL,2.46,3.51,2
2026-07-15,TPIA,Chandra Asri Pacific,T1,8,1800,2050,2200,1750,1910,1955,TRAIL,6.11,8.61,2
2026-07-15,BUMI,Bumi Resources Tbk,T1,8,140,160,170,140,148,152,TRAIL,5.71,8.57,2
2026-07-15,BIPI,Hindia Energi Tbk,T1,8,140,160,170,140,141,150,TRAIL,0.71,7.14,2
2026-07-16,ANTM,Aneka Tambang,T1,8,2950,3300,3550,2850,3080,3090,TRAIL,4.41,4.75,2
2026-07-16,ASPR,Asia Pramulia Tbk,T1,8,160,170,190,150,155,163,HOLD,-3.12,1.88,2
2026-07-16,DEWA,Darma Henwa Tbk,T2,6,350,400,425,325,370,378,TRAIL,5.71,8.0,2
